,index,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CC(C)(c1ccc(Oc2ccc3c(c2)C(=O)NC3=O)cc1)c1ccc(Oc2ccc3c(c2)C(=O)N(c2ccc(Oc4cc(Oc5ccccc5)cc(-c5cc(C(F)(F)F)cc(C(F)(F)F)c5)c4)cc2)C3=O)cc1,472,13.83049638,13.83049638,0.001505135,-5.075345356,0.094902675,13.39726027,990.909,954.621,990.2375854,364,0,0.415946763,-0.457357132,0.457357132,0.415946763,0.369863014,0.780821918,1.301369863,19.41719432,9.779965459,2.386350334,-2.262504507,2.424400941,-2.287048295,6.341985198,-0.142570885,3.787785956,0.821770299,3471.089793,51.39803702,38.22414456,38.22414456,34.76035973,22.31915813,22.31915813,17.52034917,17.52034917,12.29935912,12.29935912,8.448330998,8.448330998,-9.18,1.35E+16,47.49537432,18.21045716,9.694750516,411.5070569,18.94745182,45.99609467,0,0,23.62871892,12.35259703,24.49493734,4.899909731,26.34249029,0,56.31204388,149.6475144,11.48135754,39.06809522,64.46809084,29.31610519,0,5.316788604,0,31.6150619,4.899909731,220.4322569,0,57.12299765,29.16415015,32.02987656,45.99609467,0,23.62871892,17.7675875,0,77.53323507,175.924645,0,11.12690298,0,120.47,58.0866609,45.52063902,0,51.25609481,46.4437448,16.02681271,60.66367068,60.66367068,36.39820241,19.164263,18.94745182,107.0715957,0,52.44485771,2.264492656,-0.924962134,0.168564896,43.58027661,-10.15069071,4.129198651,0,0.087719298,73,1,10,0,2,2,8,0,8,8,1,16,12,0,0,0,10,14.5705,255.8947,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,4,0,1,0,0,0,0,8,0,2,0,0,0,0,4,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)C2CC3C(=O)N(c4cccc(-c5ccccc5C(F)(F)F)c4)C(=O)C3CC12,473,13.45752959,13.45752959,0.060036021,-4.563769605,0.724720158,27.40625,442.393,425.257,442.1140417,164,0,0.416507198,-0.295931778,0.416507198,0.295931778,0.78125,1.375,1.96875,19.41319155,9.699722977,2.57445428,-2.277891148,2.468380442,-2.345089884,6.225155641,-0.136835036,3.182726332,1.499855777,1135.826627,22.78372809,16.55651697,16.55651697,15.16372236,10.15734152,10.15734152,8.356435082,8.356435082,6.630070806,6.630070806,5.125712662,5.125712662,-3.49,19891839.06,20.41476848,7.011743318,3.025671012,179.9377576,0,0,0,23.62871892,0,6.176298517,29.39484707,0,13.17124514,0,30.33183534,42.16764743,0,34.92246195,32.34939388,29.31610519,0,5.316788604,23.67162418,19.01794176,4.899909731,54.09438804,0,11.12690298,10.21669833,18.85863142,0,0,23.62871892,25.35444725,23.67162418,18.40509474,48.53093655,0,11.12690298,0,83.55,59.04009311,32.34939388,0,29.6559325,0,10.9662768,42.46456948,0,0,5.316788604,0,40.37258877,0,51.26024436,2.257745513,-0.486534693,-4.570881575,10.94374642,-4.360242129,0,0,0.304347826,32,1,6,1,2,3,2,0,2,4,1,9,2,1,2,3,5,3.1606,105.7167,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,4,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)C2CC3C(=O)N(c4cccc(-c5ccc(C(F)(F)F)cc5)c4)C(=O)C3CC12,474,13.09365319,13.09365319,0.145411853,-4.442812853,0.724720158,27.40625,442.393,425.257,442.1140417,164,0,0.41591022,-0.295931778,0.41591022,0.295931778,0.75,1.3125,1.84375,19.41318698,9.699722977,2.574133275,-2.277891148,2.465198231,-2.345089884,6.225033911,-0.137322068,3.183729675,1.435933112,1118.576627,22.78372809,16.55651697,16.55651697,15.14688561,10.15135846,10.15135846,8.388201569,8.388201569,6.63216139,6.63216139,5.00736308,5.00736308,-3.49,19821404.3,20.41476848,7.011743318,3.107431173,179.9377576,0,0,0,23.62871892,0,6.176298517,29.39484707,0,13.17124514,0,24.26546827,48.2340145,0,34.92246195,32.34939388,29.31610519,0,5.316788604,23.67162418,19.01794176,4.899909731,54.09438804,0,11.12690298,10.21669833,18.85863142,0,0,23.62871892,25.35444725,23.67162418,18.40509474,48.53093655,0,11.12690298,0,83.55,59.04009311,32.34939388,0,12.84164325,16.81428926,17.03264387,12.13273414,24.26546827,0,5.316788604,0,38.48355852,0,51.30805616,2.275021033,0.606045244,-4.183934961,11.07990981,-4.151989147,0,0,0.304347826,32,1,6,1,2,3,2,0,2,4,1,9,2,1,2,3,5,3.1606,105.7167,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,4,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)C2CC3C(=O)N(c4cccc(-c5ccc(C(F)(F)F)cc5C(F)(F)F)c4)C(=O)C3CC12,475,13.65836292,13.65836292,0.009129945,-5.105436272,0.485673356,26.22222222,510.39,494.262,510.1014263,188,0,0.416522764,-0.295931778,0.416522764,0.295931778,0.722222222,1.305555556,1.833333333,19.41713453,9.699722977,2.575052246,-2.277891148,2.472643247,-2.345089884,6.225210841,-0.142563341,3.224635675,1.515129027,1278.415521,26.15397158,18.11306012,18.11306012,16.76889408,10.88497184,10.88497184,9.06897334,9.06897334,7.04990117,7.04990117,5.35051391,5.35051391,-3.7,88885927.98,24.01474322,7.90305438,3.748761978,198.7993059,0,0,0,23.62871892,0,12.35259703,29.39484707,0,26.34249029,0,18.19910121,48.2340145,0,40.48591344,45.52063902,29.31610519,0,5.316788604,23.67162418,25.19424028,4.899909731,53.59147246,0,11.12690298,10.21669833,32.02987656,0,0,23.62871892,31.53074577,23.67162418,23.96854623,42.46456948,0,11.12690298,0,83.55,76.34329461,45.52063902,0,30.15884808,12.13273414,10.9662768,18.19910121,0,0,5.316788604,0,80.06114729,0,51.18582824,2.200548624,-3.722802965,-5.497259301,6.214047121,-10.10817568,0,0,0.333333333,36,1,6,1,2,3,2,0,2,4,1,12,2,1,2,3,5,4.1794,110.7187,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,4,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)C2CC3C(=O)N(c4cccc(-c5cc(C(F)(F)F)cc(C(F)(F)F)c5)c4)C(=O)C3CC12,476,13.28423826,13.28423826,0.003728899,-5.035723382,0.485673356,26.22222222,510.39,494.262,510.1014263,188,0,0.415946763,-0.295931778,0.415946763,0.295931778,0.666666667,1.166666667,1.638888889,19.41713136,9.699722977,2.574780835,-2.277891148,2.469113596,-2.345089884,6.225118327,-0.142809108,3.225856379,1.513538314,1246.165521,26.15397158,18.11306012,18.11306012,16.75205733,10.87898877,10.87898877,9.107648475,9.107648475,7.007600748,7.007600748,5.277287131,5.277287131,-3.7,87909208.97,24.01474322,7.90305438,3.840415367,198.7993059,0,0,0,23.62871892,0,12.35259703,29.39484707,0,26.34249029,0,12.13273414,54.30038157,0,40.48591344,45.52063902,29.31610519,0,5.316788604,23.67162418,25.19424028,4.899909731,53.59147246,0,11.12690298,10.21669833,32.02987656,0,0,23.62871892,31.53074577,23.67162418,23.96854623,42.46456948,0,11.12690298,0,83.55,76.34329461,45.52063902,0,30.15884808,12.13273414,4.899909731,24.26546827,0,0,5.316788604,0,79.70542955,0,51.19426128,2.20225113,-3.472009166,-5.446183149,6.228488251,-10.07890456,0,0,0.333333333,36,1,6,1,2,3,2,0,2,4,1,12,2,1,2,3,5,4.1794,110.7187,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,4,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(NC(=O)c2ccccc2)ccc1-c1nc2cc(NC(=O)c3ccc(N4C(=O)C5CC6C(=O)NC(=O)C6CC5C4=O)cc3)ccc2n1-c1ccccc1,477,13.46439924,13.46439924,0.157358364,-0.666611558,0.162143821,20.125,742.792,708.52,742.2539828,276,0,0.255161428,-0.321987909,0.321987909,0.255161428,0.625,1.178571429,1.785714286,16.18604098,9.699722977,2.574577836,-2.277891169,2.463995527,-2.345089884,6.226121535,-0.129074981,3.810483926,0.952575728,2580.16118,38.6638325,30.06175055,30.06175055,27.13907068,18.33676177,18.33676177,14.42347522,14.42347522,11.05783041,11.05783041,8.258514585,8.258514585,-7.21,7.50226E+12,34.55104139,13.57541212,5.914663558,320.0855312,10.63357721,5.824404498,0,23.62871892,11.81435946,0,43.55102109,4.983978521,0,0,36.39820241,110.2579709,33.7525133,40.39241189,28.7672231,63.53863864,0,14.86786677,23.67162418,19.76538045,15.53348694,138.0176958,0,17.07524226,20.85027554,17.06215882,0,0,44.99415654,19.17814874,30.59536138,39.12107209,121.3273414,0,28.1086437,0,159.57,41.39316337,28.7672231,0,30.56318243,39.53016702,27.23089971,0,48.53093655,79.72014202,20.51746546,4.983978521,2.05581122,0,83.78875581,8.236956312,6.522291991,-3.998219705,36.27976361,0.314716729,1.966590701,0,0.159090909,56,3,12,1,2,3,5,1,6,8,3,12,7,1,2,3,9,6.29372,208.8701,0,0,0,0,0,2,0,0,0,0,6,6,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,0,3,1,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)C2Cc3cc4c(cc3CC12)CC1C(=O)N(c2ccc(-c3ccccc3C(F)(F)F)c(C(F)(F)F)c2)C(=O)C1C4,478,14.2639599,14.2639599,0.163437594,-5.088767179,0.315479157,24.54545455,612.526,590.35,612.1483765,226,0,0.416583927,-0.295911536,0.416583927,0.295911536,0.568181818,1.022727273,1.522727273,19.41707014,9.716364539,2.51346419,-2.295554239,2.463902649,-2.310522468,6.221057951,-0.13897235,3.375821109,1.224738299,1727.110075,31.29179978,22.68197422,22.68197422,20.71838382,13.959869,13.959869,11.76847336,11.76847336,9.337043881,9.337043881,7.245358473,7.245358473,-4.48,6776322465,28.29990555,9.507973777,4.328584062,245.5804532,0,0,0,23.62871892,0,12.35259703,29.39484707,0,26.34249029,0,36.39820241,77.26309665,0,40.48591344,45.52063902,29.31610519,0,5.316788604,23.67162418,38.03588353,4.899909731,87.97801257,0,11.12690298,10.21669833,32.02987656,0,0,23.62871892,57.21403226,23.67162418,33.38070895,54.59730362,0,11.12690298,0,83.55,70.09238665,45.52063902,0,30.34338898,29.87428711,46.51927424,6.066367068,0,12.13273414,5.316788604,0,83.75160091,0,52.29000978,2.369664278,-1.04624474,-4.598640954,10.18235934,-8.948748606,0,0,0.3125,44,1,6,2,2,4,3,0,3,4,1,12,2,0,2,2,7,5.283,142.7427,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,6,0,4,0,1,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)C2Cc3cc4c(cc3CC12)CC1C(=O)N(c2ccc(C3(c5ccccc5)c5ccccc5-c5ccccc53)cc2)C(=O)C1C4,479,14.04551786,14.04551786,0.151590385,-0.551064944,0.242912197,24.04081633,640.739,608.483,640.2362075,238,0,0.237530154,-0.295911536,0.295911536,0.237530154,0.489795918,0.918367347,1.428571429,16.18375762,9.675104764,2.514853905,-2.337244646,2.558584543,-2.315475313,6.220064473,-0.126273424,3.686460588,1.001633795,2159.157555,33.01756813,26.68769007,26.68769007,23.92872725,17.14734279,17.14734279,14.2515517,14.2515517,11.96528884,11.96528884,9.711851447,9.711851447,-5.62,4.21167E+11,28.39752328,10.19208139,3.826699046,283.3306559,0,0,0,23.62871892,0,0,29.39484707,0,0,0,103.1282402,93.45053555,0,34.77400093,19.17814874,29.31610519,0,5.316788604,23.67162418,31.09827696,4.899909731,159.7685862,0,11.12690298,10.21669833,5.687386275,0,0,23.62871892,50.2764257,23.67162418,44.50761193,115.2609743,0,11.12690298,0,83.55,17.25080256,19.17814874,0,35.46453101,31.37067277,33.38070895,27.1537157,0,18.19910121,102.3786617,0,0,0,54.28182758,2.493279688,11.42294504,-2.169599791,39.99919284,2.055687978,0,0,0.209302326,49,1,6,3,2,5,5,0,5,4,1,6,3,0,2,2,10,5.9415,184.6067,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccccc5C(F)(F)F)c(C(F)(F)F)c3)C4=O)cc2C(F)(F)F)c(C(F)(F)F)c1)c1ccc2c(c1)C(=O)NC2=O,480,14.57612397,14.57612397,0.050729858,-5.358356395,0.107457366,13.91176471,954.68,932.504,954.1347731,346,0,0.41658393,-0.321981779,0.41658393,0.321981779,0.397058824,0.794117647,1.308823529,19.42484268,9.932624509,2.428181003,-2.205160868,2.464276221,-2.293707474,6.346044602,-0.138951884,3.697300533,1.053598747,3193.270552,49.41275565,33.40193213,33.40193213,31.71642095,19.18087173,19.18087173,14.94517058,14.94517058,10.692059,10.692059,7.620933526,7.620933526,-8.3,3.62673E+14,46.23798138,16.2396428,8.503171537,371.7196106,10.63357721,0,0,0,35.44307838,24.70519407,34.08401171,4.899909731,52.68498057,0,36.39820241,101.1165779,22.50167553,50.19499821,81.45220368,52.5052372,0,5.316788604,0,24.70519407,15.53348694,170.8954892,0,22.25380597,20.85027554,69.7471394,0,0,35.44307838,24.70519407,0,84.40173802,115.2609743,0,22.25380597,0,141.75,138.4083977,81.45220368,0,21.59026421,42.46456948,72.79640482,0,0,5.316788604,10.63357721,0,171.5262721,0,77.37032233,6.290900865,-13.85863528,-6.274252717,14.81736838,-21.03864239,0,0,0.086956522,68,3,10,0,2,2,6,0,6,6,3,22,7,0,0,0,8,11.2846,215.4911,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,1,3,0,0,0,0,0,0,0,0,12,0,6,0,3,0,0,0,0,6,0,2,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccccc5C(F)(F)F)c(C(F)(F)F)c3)C4=O)c(C(F)(F)F)c2)cc1C(F)(F)F)c1ccc2c(c1)C(=O)NC2=O,481,14.50629739,14.50629739,0.069822322,-5.310230765,0.107457366,13.91176471,954.68,932.504,954.1347731,346,0,0.417925306,-0.321399115,0.417925306,0.321399115,0.411764706,0.852941176,1.382352941,19.42483823,9.938116196,2.425363596,-2.205140736,2.454614137,-2.293733891,6.346093789,-0.138951897,3.698136574,1.050715638,3193.270552,49.41275565,33.40193213,33.40193213,31.71642095,19.18087173,19.18087173,14.94517058,14.94517058,10.71588387,10.71588387,7.555257691,7.555257691,-8.3,3.65757E+14,46.23798138,16.2396428,8.503171537,371.7196106,10.63357721,0,0,0,35.44307838,24.70519407,34.08401171,4.899909731,52.68498057,0,36.39820241,101.1165779,11.12690298,61.56977076,81.45220368,52.5052372,0,5.316788604,0,24.70519407,15.53348694,170.8954892,0,22.25380597,20.85027554,69.7471394,0,0,35.44307838,24.70519407,0,84.40173802,115.2609743,0,22.25380597,0,141.75,138.4083977,81.45220368,0,21.59026421,36.39820241,78.86277189,0,0,15.95036581,0,0,170.9052674,0,77.42311342,6.031202786,-13.33000192,-6.533278995,15.16801106,-20.83098046,0,0,0.086956522,68,3,10,0,2,2,6,0,6,6,3,22,7,0,0,0,8,11.2846,215.4911,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,1,3,0,0,0,0,0,0,0,0,12,0,6,0,3,0,0,0,0,6,0,2,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(NC(=O)c2ccc3c(c2)C(=O)NC3=O)ccc1-c1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(-c4ccccc4C(F)(F)F)c(C(F)(F)F)c2)C3=O)cc1C,482,14.36263534,14.36263534,0.047509673,-5.175401023,0.107951223,13.51612903,846.74,818.516,846.1913039,310,0,0.41658393,-0.3219876,0.41658393,0.3219876,0.483870968,0.951612903,1.516129032,19.41709958,9.938116004,2.415624796,-2.20511055,2.444551873,-2.293702044,6.345985,-0.138951854,3.6525767,0.978186176,2976.000944,44.41275565,32.13414529,32.13414529,29.29377122,18.54697831,18.54697831,14.48832757,14.48832757,10.49493395,10.49493395,7.525374247,7.525374247,-7.88,3.72179E+13,40.87965571,14.98828013,7.350928804,346.7263982,10.63357721,0,0,0,35.44307838,12.35259703,34.08401171,4.899909731,26.34249029,0,36.39820241,126.0909552,22.50167553,39.06809522,55.10971339,52.5052372,0,5.316788604,0,26.20007143,15.53348694,170.8954892,0,22.25380597,20.85027554,43.40464911,0,0,35.44307838,12.35259703,13.8474744,84.40173802,115.2609743,0,22.25380597,0,141.75,75.73686765,55.10971339,0,33.38070895,28.40741642,58.65200838,30.33183534,36.39820241,13.8474744,15.95036581,0,84.33864281,0,77.75316269,7.709429228,-0.828268343,-4.282148277,24.13032211,-10.14403522,3.656228334,0,0.086956522,62,3,10,0,2,2,6,0,6,6,3,16,7,0,0,0,8,9.86384,214.9611,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,1,3,0,0,0,0,0,0,0,0,6,0,6,0,3,2,0,0,0,6,0,2,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(Nc1cc(Cl)c(-c2cc(Cl)c(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccccc5C(F)(F)F)c(C(F)(F)F)c3)C4=O)cc2Cl)cc1Cl)c1ccc2c(c1)C(=O)NC2=O,483,14.37817108,14.37817108,0.011042194,-5.210821342,0.107449997,13.5,956.466,936.306,954.0041144,322,0,0.41658393,-0.320583907,0.41658393,0.320583907,0.46875,0.9375,1.5,35.49898342,9.93811651,2.416541781,-2.205115512,2.454355921,-2.293705886,6.40879098,-0.138951854,3.671465069,1.008039311,3102.452901,46.15324262,31.49130264,34.51501843,30.11513843,18.13624059,19.64809848,14.05272783,15.68152833,10.13623521,11.38707124,7.118620748,8.071365601,-6.72,8.00123E+13,43.90959694,16.12343975,7.933714475,375.2095789,10.63357721,0,0,0,35.44307838,12.35259703,34.08401171,4.899909731,26.34249029,0,70.66922783,89.98967487,22.25380597,70.53340103,55.10971339,98.90899676,0,5.316788604,0,12.35259703,15.53348694,167.7263854,0,22.25380597,20.85027554,43.40464911,0,46.40375956,35.44307838,12.35259703,0,73.27483504,103.1282402,20.09053325,22.25380597,0,141.75,75.73686765,55.10971339,0,75.97291774,17.03264387,42.46456948,48.53093655,0,0,15.95036581,46.40375956,84.41820949,26.27070698,77.8839691,7.290725854,-5.036941693,-4.899671882,18.38862515,-10.20451189,0,0,0.045454545,64,3,10,0,2,2,6,0,6,6,3,20,7,0,0,0,8,11.8606,225.5271,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,1,3,0,0,0,0,0,0,0,0,6,0,6,0,3,0,0,0,0,6,0,2,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)c2cc(C(c3ccc4c(c3)C(=O)N(c3ccc(-c5ccccc5C(F)(F)F)c(C(F)(F)F)c3)C4=O)(C(F)(F)F)C(F)(F)F)ccc21,484,14.84492468,14.84492468,0.025129717,-6.261599123,0.168805808,15.33333333,730.461,716.349,730.0761956,264,0,0.41658393,-0.288136969,0.41658393,0.288136969,0.450980392,0.921568627,1.490196078,19.4296078,9.71400999,2.725785019,-2.381859183,2.568281773,-2.545222052,6.342242787,-0.288248305,3.443248248,1.501349334,2168.195916,37.63709924,24.62133393,24.62133393,23.49607426,14.0465557,14.0465557,11.26619634,11.26619634,8.42828085,8.42828085,6.197669444,6.197669444,-5.68,70945783912,35.15670297,11.16230241,5.305131153,275.8177115,0,0,0,5.414990469,23.62871892,24.70519407,24.49493734,4.899909731,52.68498057,0,36.39820241,64.71837545,0,39.06809522,71.86312931,29.31610519,0,5.316788604,0,30.12018454,4.899909731,123.3703838,0,11.12690298,10.21669833,58.37236685,0,0,35.98131595,17.7675875,0,63.68576067,78.86277189,0,11.12690298,0,83.55,115.0708046,71.86312931,0,29.165378,36.39820241,18.19910121,0,5.316788604,0,0,0,172.8034662,0,50.83338271,1.729946377,-17.49863374,-5.479795386,6.388451162,-23.02681734,0,0,0.151515152,51,1,6,0,2,2,4,0,4,4,1,18,4,0,0,0,6,8.4861,150.5927,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,12,0,4,0,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1NC(=O)C2C1C1C(=O)N(c3ccc(C4(c5cccc(F)c5)c5ccccc5-c5ccccc54)cc3F)C(=O)C21,485,16.17075539,16.17075539,0.237925852,-1.075153909,0.34165945,24.87804878,546.529,526.369,546.1391136,200,0,0.238142146,-0.295886363,0.295886363,0.238142146,0.609756098,1.170731707,1.731707317,19.1435741,9.586539431,2.715562623,-2.359512645,2.575272931,-2.496820226,6.272841965,-0.146261281,3.449601091,1.302454547,1801.249919,28.20601334,21.30579082,21.30579082,19.83427822,13.31741693,13.31741693,10.98622642,10.98622642,9.242099129,9.242099129,7.614007526,7.614007526,-4.98,3361849476,23.86905251,8.035694628,2.836642186,232.1506952,0,11.63444168,0,23.62871892,0,0,24.49493734,13.68073983,0,0,66.73003775,57.64617722,0,34.77400093,27.95897883,29.31610519,0,5.316788604,23.67162418,5.414990469,4.899909731,124.8837537,0,11.12690298,10.21669833,14.46821637,0,0,23.62871892,24.59313921,35.30606587,22.25380597,90.99550603,0,11.12690298,0,83.55,64.34977525,23.56856378,4.390415048,5.687386275,11.12690298,27.1537157,24.26546827,18.19910121,48.53093655,5.316788604,0,30.88639759,0,51.86508252,2.191549696,3.360029844,-7.540778655,25.98771901,0,0,0,0.151515152,41,1,6,2,2,4,4,0,4,4,1,8,3,1,2,3,8,4.3359,143.2647,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,4,0,7,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
